,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1151,0.42475433366456883,0.003011122247859727,0.2942546583850931,0.4152777785504518,0.697841726618705,0.5176783056430209,0.21568627450980396,0.25150810251871325,0.22641509433962265,0.25904962974508783,0.6349206349206319,0.0
1152,0.4251959810091641,0.0020569880949398776,0.30630375059722886,0.40405962425262776,0.6330935251798561,0.5176783056430209,0.23529411764705888,0.24260231983342448,0.22641509433962265,0.25904962974508783,0.6349206349206319,0.0
1153,0.42552721651761066,0.002803202258016387,0.3077520305781175,0.4023335034989867,0.697841726618705,0.48595891509927364,0.23529411764705888,0.24260231983342448,0.22641509433962265,0.25904962974508783,0.6349206349206319,0.0
1154,0.42585845202605715,0.0024585710201327124,0.19117295747730528,0.05479860368178689,0.7338129496402878,0.3768283557009104,0.09803921568627452,0.033167906340338116,0.09433962264150943,0.04062222318511902,0.6349206349206319,0.0
1155,0.4260792756983548,0.0021990127714109687,0.19218824653607258,0.05679824578535553,0.7194244604316546,0.33052314094026575,0.09803921568627452,0.033167906340338116,0.09433962264150943,0.04062222318511902,0.6349206349206319,0.0
1156,0.42641051120680135,0.0017384722403641613,0.3265647396082178,0.44360388480711066,0.6906474820143885,0.30068531590333025,0.21568627450980396,0.209772258509185,0.22641509433962265,0.21875736668406812,0.6349206349206319,0.0
1157,0.426631334879099,0.0013466148069544348,0.3140378643096034,0.45580807321639016,0.7841726618705036,0.30068531590333025,0.19607843137254902,0.21875736668406895,0.22641509433962265,0.21875736668406812,0.6349206349206319,0.0
1158,0.42685215855139663,0.0020569880949399817,0.366638795986622,0.43104528768964073,0.762589928057554,0.3169731610041927,0.2549019607843137,0.2071335087064457,0.2830188679245283,0.2071335087064449,0.6349206349206319,0.0
1159,0.4271833940598432,0.0028032022580164635,0.363234591495461,0.43440457473335614,0.7913669064748201,0.25681261636771313,0.2549019607843137,0.2071335087064457,0.26415094339622647,0.21875736668406812,0.6455026455026448,0.8164965809277454
1160,0.4275146295682897,0.0024585710201328,0.3613981127568084,0.43588236606132,0.7410071942446043,0.29053692327444874,0.2549019607843137,0.2071335087064457,0.26415094339622647,0.21875736668406812,0.6560846560846577,1.0
